,date,open,close,high,low,volume,amount,amplitude,flucrange,flucamount,turnoverrate,Date,SMA,SD,Upper_band,Lower_Band,RSI,M12,High-Low,High-Close Prev,Low-Close Prev,True Range,ATR
2824,2021-08-16,4935.92,4941.07,4973.38,4931.37,161953372,340735119360.0,0.85,-0.1,-4.91,0.53,2021-08-16,4960.7135,113.07844912055712,5186.870398241114,4734.556601758885,66.17180841997609,0.01872060730639724,42.01000000000022,27.400000000000546,14.609999999999673,42.01000000000022,84.47428571428593
2825,2021-08-17,4935.0,4837.4,4967.56,4823.39,187573473,388457132032.0,2.92,-2.1,-103.67,0.61,2021-08-17,4947.134,110.6155551733126,5168.365110346625,4725.902889653375,55.645918966529656,0.005451896316280624,144.17000000000007,26.49000000000069,117.67999999999938,144.17000000000007,86.0750000000002
2826,2021-08-18,4838.47,4894.24,4909.54,4818.9,197474378,395792166912.0,1.87,1.18,56.84,0.65,2021-08-18,4934.644,100.88712303197478,5136.4182460639495,4732.869753936051,53.39143848823751,-0.008006096794723638,90.64000000000033,72.14000000000033,18.5,90.64000000000033,85.58571428571447
2827,2021-08-19,4886.56,4862.14,4893.47,4839.57,201711718,397424963584.0,1.1,-0.66,-32.1,0.66,2021-08-19,4920.163500000001,88.05325465598173,5096.270009311964,4744.056990688037,53.97426900584798,-0.014656112320294401,53.900000000000546,0.7699999999995271,54.67000000000007,54.67000000000007,83.11714285714301
2828,2021-08-20,4817.49,4769.27,4835.15,4720.83,177635809,404938035200.0,2.35,-1.91,-92.87,0.58,2021-08-20,4904.165500000001,84.72270070949956,5073.610901419,4734.720098581002,36.5530210121822,-0.04209405786476794,114.31999999999971,26.99000000000069,141.3100000000004,141.3100000000004,80.54214285714306
2829,2021-08-23,4777.73,4835.88,4843.82,4764.01,167579092,389599125504.0,1.67,1.4,66.61,0.55,2021-08-23,4899.6945,85.89995095112835,5071.494401902256,4727.894598097743,42.724078885214915,-0.02279198249226555,79.80999999999949,74.54999999999927,5.260000000000218,79.80999999999949,81.5157142857145
2830,2021-08-24,4844.59,4888.39,4906.2,4842.75,197883164,417481424896.0,1.31,1.09,52.51,0.65,2021-08-24,4906.5485,78.59540479895374,5063.739309597908,4749.357690402092,43.40247388995856,-0.00673973293020913,63.44999999999982,70.31999999999971,6.869999999999891,70.31999999999971,82.2792857142859
2831,2021-08-25,4890.52,4898.16,4899.77,4865.76,189448015,371868196864.0,0.7,0.2,9.77,0.62,2021-08-25,4913.4325,70.76799996977307,5054.968499939546,4771.896500060454,46.20311207998193,-0.017530628454978103,34.01000000000022,11.38000000000011,22.63000000000011,34.01000000000022,79.33714285714301
2832,2021-08-26,4892.2,4801.61,4892.2,4798.7,197617388,368987717632.0,1.91,-1.97,-96.55,0.65,2021-08-26,4910.9995,73.82428173308604,5058.648063466172,4763.350936533828,41.83558175308669,-0.0478946690064741,93.5,5.960000000000036,99.46000000000004,99.46000000000004,82.37928571428587
2833,2021-08-27,4794.97,4827.04,4863.47,4793.59,183310211,368421408768.0,1.46,0.53,25.43,0.6,2021-08-27,4911.793,72.77258832530242,5057.3381766506045,4766.247823349395,38.612396195511565,-0.03754481251520336,69.88000000000011,61.86000000000058,8.019999999999527,69.88000000000011,78.88142857142871
2834,2021-08-30,4847.03,4813.27,4849.16,4787.2,219635758,477182070784.0,1.28,-0.29,-13.77,0.72,2021-08-30,4905.7695,75.78383465132107,5057.337169302643,4754.201830697358,32.376571603802546,-0.03218755969316456,61.960000000000036,22.11999999999989,39.840000000000146,61.960000000000036,75.98428571428583
2835,2021-08-31,4803.09,4805.61,4821.76,4740.75,235118659,460805652480.0,1.68,-0.16,-7.66,0.77,2021-08-31,4899.326999999999,78.6395062158959,5056.606012431791,4742.047987568208,33.408749307807895,-0.028380624264554233,81.01000000000022,8.489999999999782,72.52000000000044,81.01000000000022,78.21285714285725
2836,2021-09-01,4804.69,4869.46,4906.4,4763.3,326721080,568819748864.0,2.98,1.33,63.85,1.07,2021-09-01,4893.8575,76.59500065268804,5047.0475013053765,4740.667498694624,42.0562462724228,-0.014492812285597956,143.09999999999945,100.78999999999996,42.30999999999949,143.09999999999945,84.62928571428574
2837,2021-09-02,4865.82,4869.41,4892.7,4845.62,267858012,465954131968.0,0.97,0.0,-0.05,0.88,2021-09-02,4889.8945,75.65442593054344,5041.203351861087,4738.585648138914,43.88994398250853,0.006617191053045035,47.07999999999993,23.23999999999978,23.840000000000146,47.07999999999993,82.81642857142859
2838,2021-09-03,4875.07,4843.06,4886.55,4828.7,268091896,466430119936.0,1.19,-0.54,-26.35,0.88,2021-09-03,4885.9695,75.96082962003744,5037.8911592400755,4734.047840759925,42.43785009953249,-0.010457190493314505,57.850000000000364,17.140000000000327,40.710000000000036,57.850000000000364,83.94785714285717
2839,2021-09-06,4841.06,4933.73,4944.45,4837.79,240507246,452756275200.0,2.2,1.87,90.67,0.79,2021-09-06,4883.378,73.21898852063889,5029.815977041278,4736.940022958722,57.5846810386911,0.014723969281015936,106.65999999999985,101.38999999999942,5.270000000000437,106.65999999999985,81.26857142857145
2840,2021-09-07,4932.98,4992.83,5005.96,4915.61,244178519,417759637504.0,1.83,1.2,59.1,0.8,2021-09-07,4880.862,68.12736853235555,5017.116737064711,4744.607262935289,57.735097051577796,0.04687509828548175,90.35000000000036,72.23000000000047,18.11999999999989,90.35000000000036,81.24785714285716
2841,2021-09-08,4986.8,4972.13,5013.98,4955.89,264615314,428591079424.0,1.16,-0.41,-20.7,0.86,2021-09-08,4878.7015,64.21083227795475,5007.123164555909,4750.279835444091,58.78668775663454,0.028174809962199232,58.089999999999236,21.149999999999636,36.9399999999996,58.089999999999236,81.49214285714281
2842,2021-09-09,4952.49,4970.01,4970.15,4929.95,256530217,401675689984.0,0.81,-0.04,-2.12,0.84,2021-09-09,4878.5345,63.95554973438692,5006.445599468773,4750.623400531226,68.75583959337743,0.01669670382273103,40.19999999999982,1.980000000000473,42.18000000000029,42.18000000000029,74.41142857142852
2843,2021-09-10,4967.98,5013.52,5042.8,4962.37,288304353,472762531840.0,1.62,0.88,43.51,0.94,2021-09-10,4881.9115,69.2668530337276,5020.445206067456,4743.377793932545,67.34630107022892,0.023551701046923945,80.43000000000029,72.78999999999996,7.640000000000327,80.43000000000029,74.4557142857143
2844,2021-09-13,5006.77,4991.66,5029.72,4964.96,249915297,433329627136.0,1.29,-0.44,-21.86,0.82,2021-09-13,4884.441,72.39405303422575,5029.229106068451,4739.6528939315485,60.72623029144763,0.039580474049329295,64.76000000000022,16.199999999999818,48.5600000000004,64.76000000000022,74.05857142857147
2845,2021-09-14,4989.83,4917.16,5000.98,4907.32,245590403,417245831168.0,1.88,-1.49,-74.5,0.8,2021-09-14,4888.429,71.86122363340775,5032.151447266816,4744.706552733184,51.73954442247125,0.018669826643243015,93.65999999999985,9.319999999999709,84.34000000000015,93.65999999999985,78.31928571428573
2846,2021-09-15,4903.85,4867.32,4903.85,4843.12,187984730,363256655872.0,1.24,-1.01,-49.84,0.61,2021-09-15,4887.0830000000005,71.99863361997431,5031.0802672399495,4743.0857327600515,56.578762940269506,0.011229372131627668,60.73000000000047,13.30999999999949,74.03999999999996,74.03999999999996,76.50357142857145
2847,2021-09-16,4866.79,4807.7,4879.53,4806.14,216752100,393517268992.0,1.51,-1.22,-59.62,0.71,2021-09-16,4884.361,73.99273911025378,5032.346478220507,4736.375521779492,48.18778110944527,0.00043490836751214346,73.38999999999942,12.210000000000036,61.17999999999938,73.38999999999942,76.75428571428567
2848,2021-09-17,4797.11,4855.94,4857.96,4786.09,201958126,360397418496.0,1.49,1.0,48.24,0.66,2021-09-17,4888.6945,69.28575987008338,5027.2660197401665,4750.122980259833,53.75569912158704,-0.002776488563413726,71.86999999999989,50.26000000000022,21.609999999999673,71.86999999999989,77.46214285714281
2849,2021-09-22,4770.73,4821.77,4830.85,4765.23,191220375,311952990208.0,1.35,-0.7,-34.17,0.62,2021-09-22,4887.989,69.92077342841321,5027.830546856826,4748.147453143173,51.35894244676922,-0.009783526135609732,65.6200000000008,25.089999999999236,90.71000000000004,90.71000000000004,78.15499999999994
2850,2021-09-23,4848.22,4853.2,4877.34,4837.56,228151063,362140917760.0,0.83,0.65,31.43,0.75,2021-09-23,4886.2295,70.35158827920286,5026.9326765584065,4745.526323441594,48.55379251458657,0.002093717608288914,39.779999999999745,55.56999999999971,15.789999999999964,55.56999999999971,71.9028571428571
2851,2021-09-24,4845.64,4849.43,4897.06,4838.54,207693289,361849454592.0,1.21,-0.08,-3.77,0.68,2021-09-24,4883.793,70.75930633222063,5025.311612664441,4742.2743873355585,48.23460804410833,-0.017086463993773338,58.52000000000044,43.86000000000058,14.659999999999854,58.52000000000044,72.72
2852,2021-09-27,4870.85,4877.37,4922.56,4852.2,215967030,426083024896.0,1.45,0.58,27.94,0.71,2021-09-27,4887.581,68.10631772987169,5023.793635459743,4751.368364540257,53.023067298711794,-0.023125161481564627,70.36000000000058,73.13000000000011,2.769999999999527,73.13000000000011,73.81142857142855
2853,2021-09-28,4869.08,4883.83,4901.31,4846.63,176890880,321272193024.0,1.12,0.13,6.46,0.58,2021-09-28,4890.420499999999,66.61694975349016,5023.65439950698,4757.186600493019,44.83714770516908,-0.01775898860247016,54.68000000000029,23.94000000000051,30.73999999999978,54.68000000000029,70.09857142857143
2854,2021-09-29,4846.02,4833.93,4868.07,4799.88,188171366,331841769472.0,1.4,-1.02,-49.9,0.61,2021-09-29,4891.4535000000005,65.5086081345206,5022.470716269042,4760.436283730959,33.240518077880395,-0.027380226599141633,68.1899999999996,15.760000000000218,83.94999999999982,83.94999999999982,69.64142857142853
2855,2021-09-30,4843.95,4866.38,4876.07,4843.95,146113897,283254685696.0,0.66,0.67,32.45,0.48,2021-09-30,4894.492,62.66498280107453,5019.821965602149,4769.162034397851,39.116115353739055,-0.02934864127399517,32.11999999999989,42.13999999999942,10.019999999999527,42.13999999999942,68.50214285714284
2856,2021-10-08,4915.73,4929.94,4937.09,4891.62,168968077,343635836928.0,0.93,1.31,63.56,0.55,2021-10-08,4897.516,62.85244603527226,5023.220892070544,4771.811107929455,46.338967565098145,-0.012364624193154206,45.470000000000255,70.71000000000004,25.23999999999978,70.71000000000004,70.53999999999996
2857,2021-10-11,4941.29,4936.19,4983.73,4930.71,163511624,315186323456.0,1.08,0.13,6.25,0.53,2021-10-11,4900.855,63.05424652827384,5026.963493056547,4774.746506943452,42.418478793701716,0.003870120150655909,53.01999999999953,53.789999999999964,0.7700000000004366,53.789999999999964,68.63714285714279
2858,2021-10-12,4920.66,4883.84,4925.49,4840.77,168079337,299424239616.0,1.72,-1.06,-52.35,0.55,2021-10-12,4902.893999999999,61.73245324092539,5026.35890648185,4779.429093518149,40.02553285968023,0.0033940649063550765,84.71999999999935,10.699999999999818,95.41999999999916,95.41999999999916,70.82714285714272
2859,2021-10-13,4880.14,4940.11,4953.37,4869.83,131142812,280044666880.0,1.71,1.15,56.27,0.43,2021-10-13,4903.213,61.91639372221292,5027.0457874444255,4779.380212555574,52.19722355193873,0.02754123593402258,83.53999999999996,69.52999999999975,14.010000000000218,83.53999999999996,70.10428571428558
2860,2021-10-14,4934.26,4913.61,4953.92,4903.25,119557012,249151668224.0,1.03,-0.54,-26.5,0.39,2021-10-14,4899.2519999999995,58.31053751465815,5015.873075029316,4782.630924970683,54.63911326692193,0.011876176394271853,50.67000000000007,13.8100000000004,36.85999999999967,50.67000000000007,68.43499999999987
2861,2021-10-15,4896.56,4932.11,4939.82,4881.01,142822001,300728492032.0,1.2,0.38,18.5,0.47,2021-10-15,4897.250999999999,56.331080595332594,5009.913161190664,4784.588838809334,63.58810808449301,0.022883712827447056,58.80999999999949,26.210000000000036,32.599999999999454,58.80999999999949,67.39357142857132
2862,2021-10-18,4922.51,4874.78,4922.51,4844.94,141245199,302539444224.0,1.57,-1.16,-57.33,0.46,2021-10-18,4892.4895,53.82635741301572,5000.142214826031,4784.836785173969,52.017649074708736,0.004446550729415577,77.57000000000062,9.599999999999454,87.17000000000007,87.17000000000007,68.48642857142848
2863,2021-10-19,4869.39,4922.72,4928.14,4868.81,135266493,282928242688.0,1.22,0.98,47.94,0.44,2021-10-19,4887.9495,46.39732722265806,4980.744154445316,4795.154845554684,60.50140434827843,0.015113116386874292,59.32999999999993,53.36000000000058,5.969999999999345,59.32999999999993,66.24499999999989
2864,2021-10-20,4926.77,4910.18,4944.02,4898.37,141533184,279747731456.0,0.93,-0.25,-12.54,0.46,2021-10-20,4883.8755,39.939365421205366,4963.754230842411,4803.996769157589,56.16987179487189,0.0067269860601102405,45.650000000000546,21.300000000000182,24.350000000000364,45.650000000000546,65.53642857142852
2865,2021-10-21,4914.74,4928.02,4946.18,4893.85,148898153,274802962432.0,1.07,0.36,17.84,0.49,2021-10-21,4884.4185,40.485791695308855,4965.390083390617,4803.446916609382,58.25820145850414,0.009048226494370315,52.32999999999993,36.0,16.329999999999927,52.32999999999993,65.09428571428563
2866,2021-10-22,4934.87,4959.73,4989.89,4934.87,143926228,289252614144.0,1.12,0.64,31.71,0.47,2021-10-22,4889.039,43.5861942046849,4976.21138840937,4801.86661159063,58.58632193494579,0.026024373542852253,55.02000000000044,61.86999999999989,6.849999999999454,61.86999999999989,64.28999999999989
2867,2021-10-25,4940.9,4979.52,4981.65,4930.11,141861491,299408232448.0,1.04,0.4,19.79,0.46,2021-10-25,4897.629999999999,43.64331684517579,4984.916633690351,4810.3433663096475,59.706246323007406,0.023249314685659606,51.539999999999964,21.920000000000073,29.61999999999989,51.539999999999964,64.06571428571417
2868,2021-10-26,4983.24,4963.1,5002.57,4953.48,140888942,301786230784.0,0.99,-0.33,-16.42,0.46,2021-10-26,4902.987999999999,44.81784449578473,4992.623688991569,4813.35231100843,64.05702470344983,0.006726248189633299,49.090000000000146,23.049999999999272,26.040000000000873,49.090000000000146,61.575714285714184
2869,2021-10-27,4949.23,4898.16,4949.23,4884.94,147111593,299460468736.0,1.3,-1.31,-64.94,0.48,2021-10-27,4906.807500000001,40.587345042718944,4987.982190085439,4825.632809914563,53.23006870756594,-0.007704322564568988,64.28999999999996,13.8700000000008,78.16000000000076,78.16000000000076,64.14857142857143
2870,2021-10-28,4882.59,4864.14,4898.66,4846.28,156649472,316631711744.0,1.07,-0.69,-34.02,0.51,2021-10-28,4907.3544999999995,39.894654895056554,4987.143809790113,4827.565190209886,42.88494809688589,-0.004033711178089372,52.38000000000011,0.5,51.88000000000011,52.38000000000011,62.839285714285715
2871,2021-10-29,4861.27,4908.77,4908.77,4855.76,159887352,368731987968.0,1.09,0.92,44.63,0.52,2021-10-29,4910.3215,37.494406919542826,4985.310313839085,4835.332686160915,47.26227085746245,-0.006343988291758529,53.01000000000022,44.63000000000011,8.38000000000011,53.01000000000022,62.78357142857145
2872,2021-11-01,4878.13,4890.69,4908.21,4858.25,171583974,379730767872.0,1.02,-0.37,-18.08,0.56,2021-11-01,4910.9875,36.993245311398496,4984.973990622797,4837.001009377203,50.73417504447916,-0.004664594870166794,49.960000000000036,0.5600000000004002,50.52000000000044,50.52000000000044,59.57642857142868
2873,2021-11-02,4886.18,4839.85,4911.23,4797.9,185437688,385731878912.0,2.32,-1.04,-50.84,0.61,2021-11-02,4908.788500000001,39.88655350175393,4988.5616070035085,4829.015392996493,39.127700182181066,-0.018705989931286915,113.32999999999993,20.539999999999964,92.78999999999996,113.32999999999993,61.704285714285824
2874,2021-11-03,4835.81,4821.11,4858.71,4804.37,142763820,302269935616.0,1.12,-0.39,-18.74,0.47,2021-11-03,4908.1475,41.233170458233786,4990.613840916468,4825.681159083532,39.7974940439425,-0.011009727618477183,54.340000000000146,18.859999999999673,35.48000000000047,54.340000000000146,61.966428571428686
2875,2021-11-04,4841.09,4868.74,4873.94,4834.74,132592970,308688056320.0,0.81,0.99,47.63,0.43,2021-11-04,4908.2655,41.110544872598986,4990.486589745198,4826.044410254803,43.43248004974612,-0.010965482497481194,39.19999999999982,52.82999999999993,13.63000000000011,52.82999999999993,61.53928571428586
2876,2021-11-05,4858.9,4842.35,4889.68,4841.74,147789358,312070840320.0,0.98,-0.54,-26.39,0.48,2021-11-05,4903.886,43.28785527976674,4990.4617105595335,4817.310289440467,46.40871741489676,-0.013814157525793291,47.94000000000051,20.94000000000051,27.0,47.94000000000051,58.737142857143034
2877,2021-11-08,4841.15,4848.18,4866.08,4827.69,137398264,295893823488.0,0.79,0.12,5.83,0.45,2021-11-08,4899.485500000001,44.29283647363284,4988.071172947266,4810.899827052735,40.896433805569146,-0.016201232949541677,38.39000000000033,23.729999999999563,14.660000000000764,38.39000000000033,57.24142857142878
2878,2021-11-09,4858.25,4846.74,4870.79,4818.54,118375526,261645066240.0,1.08,-0.03,-1.44,0.39,2021-11-09,4897.6305,45.73593398649303,4989.102367972986,4806.158632027014,42.036153653025316,-0.022781482056482893,52.25,22.609999999999673,29.640000000000327,52.25,57.71285714285731
2879,2021-11-10,4832.8,4821.19,4832.8,4754.0,135118180,301058965504.0,1.63,-0.53,-25.55,0.44,2021-11-10,4891.6845,47.61428428678994,4986.91306857358,4796.455931426421,36.843920100490074,-0.03179623738834281,78.80000000000018,13.9399999999996,92.73999999999978,92.73999999999978,60.59928571428587
2880,2021-11-11,4814.77,4898.65,4898.65,4809.11,160484864,323624628224.0,1.86,1.61,77.46,0.52,2021-11-11,4890.936500000001,47.36858933419575,4985.673678668392,4796.199321331609,43.239773330972234,-0.012985835465737283,89.53999999999996,77.46000000000004,12.079999999999927,89.53999999999996,62.57571428571445
2881,2021-11-12,4902.93,4888.37,4909.08,4875.35,132662968,271773245440.0,0.69,-0.21,-10.28,0.43,2021-11-12,4888.7495,46.36670328378382,4981.482906567568,4796.016093432432,39.694742792538115,-0.0019987097195681702,33.72999999999956,10.430000000000291,23.299999999999272,33.72999999999956,61.30357142857156
2882,2021-11-15,4894.41,4882.38,4906.33,4863.4,121823150,272997748736.0,0.88,-0.12,-5.99,0.4,2021-11-15,4889.129500000001,46.27724682180698,4981.6839936436145,4796.575006356387,40.65351303783982,0.0037498920672514036,42.93000000000029,17.960000000000036,24.970000000000255,42.93000000000029,60.86357142857157
2883,2021-11-16,4880.9,4883.32,4915.37,4876.5,127254405,284094590976.0,0.8,0.02,0.94,0.42,2021-11-16,4887.1595,45.60580439438714,4978.371108788774,4795.947891211225,47.98270893371756,-0.005184598178362587,38.86999999999989,32.98999999999978,5.880000000000109,38.86999999999989,58.057142857142935
2884,2021-11-17,4883.25,4885.75,4891.52,4864.52,108459223,246177918976.0,0.55,0.05,2.43,0.35,2021-11-17,4885.938,45.282795919656095,4976.503591839312,4795.372408160688,53.21357404157863,-0.0010100824219076987,27.0,8.200000000000728,18.799999999999272,27.0,56.24428571428579
2885,2021-11-18,4871.42,4837.62,4871.42,4830.41,114480566,244484714496.0,0.84,-0.99,-48.13,0.37,2021-11-18,4881.418,45.37285701462611,4972.163714029252,4790.672285970747,39.528449062490736,-0.0004607580813456025,41.01000000000022,14.329999999999927,55.340000000000146,55.340000000000146,56.41071428571435
2886,2021-11-19,4832.06,4890.06,4892.81,4829.57,127198313,266280681472.0,1.31,1.08,52.44,0.42,2021-11-19,4877.9345,41.558105355935375,4961.050710711871,4794.81828928813,49.915795664145094,0.014301685711382017,63.24000000000069,55.19000000000051,8.050000000000182,63.24000000000069,57.3192857142858
2887,2021-11-22,4895.39,4912.4,4919.0,4893.27,138092836,316148809728.0,0.53,0.46,22.34,0.45,2021-11-22,4874.5785000000005,35.13691150697154,4944.8523230139435,4804.3046769860575,60.496542145316596,0.008967412513299022,25.729999999999563,28.9399999999996,3.2100000000000364,28.9399999999996,51.29142857142863
2888,2021-11-23,4905.76,4913.35,4927.52,4896.88,154304412,301022146560.0,0.62,0.02,0.95,0.5,2021-11-23,4872.091,29.912916220718603,4931.916832441438,4812.265167558563,64.06955460646745,0.014662302394498505,30.640000000000327,15.1200000000008,15.519999999999527,30.640000000000327,49.5985714285715
2889,2021-11-24,4914.03,4916.66,4935.49,4899.61,137150674,289707339776.0,0.73,0.07,3.31,0.45,2021-11-24,4873.016,31.02677882404387,4935.0695576480875,4810.962442351912,58.45209538591791,0.01412488810233925,35.88000000000011,22.139999999999418,13.740000000000691,35.88000000000011,48.38785714285723
2890,2021-11-25,4917.61,4896.44,4921.33,4891.73,115984031,255450992640.0,0.6,-0.41,-20.22,0.38,2021-11-25,4874.630999999999,31.37908705166728,4937.389174103334,4811.872825896665,59.75262341783548,0.01025431527170828,29.600000000000364,4.670000000000073,24.93000000000029,29.600000000000364,47.07785714285722
2891,2021-11-26,4886.95,4860.13,4886.95,4850.81,120368975,243041337344.0,0.74,-0.74,-36.31,0.39,2021-11-26,4872.199,30.465519923286152,4933.130039846572,4811.267960153427,51.94125865037848,0.008076844098656277,36.13999999999942,9.489999999999782,45.6299999999992,45.6299999999992,47.59499999999999
2892,2021-11-29,4820.01,4851.42,4858.53,4818.71,133626862,285995220992.0,0.82,-0.18,-8.71,0.44,2021-11-29,4870.235500000001,30.476525301604386,4931.1885506032095,4809.282449396792,50.742715673205154,-0.009641431823053215,39.81999999999971,1.6000000000003638,41.42000000000007,41.42000000000007,46.82142857142857
2893,2021-11-30,4857.18,4832.03,4871.25,4810.22,129630597,279268233216.0,1.26,-0.4,-19.39,0.42,2021-11-30,4869.8445,30.933610824956524,4931.711721649913,4807.9772783500875,51.754613143412136,-0.011525314164026024,61.029999999999745,19.829999999999927,41.19999999999982,61.029999999999745,44.55642857142857
2894,2021-12-01,4831.89,4843.85,4844.52,4823.93,123086789,255968911360.0,0.43,0.24,11.82,0.4,2021-12-01,4870.9815,29.429384219041214,4929.840268438083,4812.122731561917,38.73633149716369,-0.007891643010171201,20.590000000000146,12.490000000000691,8.099999999999454,20.590000000000146,39.63142857142858
2895,2021-12-02,4839.91,4856.16,4866.85,4830.32,148088522,278051725312.0,0.75,0.25,12.31,0.48,2021-12-02,4870.352499999999,29.613674095030788,4929.579848190061,4811.125151809937,43.43430225447428,-0.00556178992980183,36.530000000000655,23.0,13.530000000000655,36.530000000000655,39.83142857142866
2896,2021-12-03,4856.98,4901.02,4901.02,4853.35,144059625,300052697088.0,0.98,0.92,44.86,0.47,2021-12-03,4873.286,29.59967218855333,4932.485344377107,4814.086655622893,53.2798423423424,0.0031254157498850077,47.67000000000007,44.86000000000058,2.8099999999994907,47.67000000000007,40.17000000000007
2897,2021-12-06,4909.43,4892.62,4943.9,4888.69,173615683,333405790208.0,1.13,-0.17,-8.4,0.57,2021-12-06,4875.508,29.28212848149241,4934.072256962984,4816.943743037015,51.594540840820265,0.011369227016590822,55.210000000000036,42.8799999999992,12.330000000000837,55.210000000000036,41.33714285714294
2898,2021-12-07,4930.83,4922.1,4934.1,4895.22,179053460,340617764864.0,0.79,0.6,29.48,0.59,2021-12-07,4879.276,30.21909302317687,4939.7141860463535,4818.837813953646,55.703392223930734,0.006552066845805671,38.88000000000011,41.48000000000047,2.600000000000364,41.48000000000047,42.37142857142869
2899,2021-12-08,4934.41,4995.93,4995.93,4915.79,157490560,329064833024.0,1.63,1.5,73.83,0.51,2021-12-08,4888.013000000001,37.03351754952064,4962.080035099042,4813.94596490096,72.9854516943984,0.017003908476508567,80.14000000000033,73.82999999999993,6.3100000000004,80.14000000000033,44.142857142857274
2900,2021-12-09,5000.69,5078.69,5114.5,4999.41,220568776,425680957440.0,2.3,1.66,82.76,0.72,2021-12-09,4897.014999999999,56.513621785846134,5010.042243571692,4783.987756428307,75.17147508607101,0.033651174860329425,115.09000000000015,118.56999999999971,3.4799999999995634,118.56999999999971,48.09500000000006
2901,2021-12-10,5046.27,5055.12,5060.06,5035.81,193695155,356917624832.0,0.48,-0.46,-23.57,0.63,2021-12-10,4905.3525,66.57570932670203,5038.503918653404,4772.201081346596,68.98276228984889,0.028161394117144578,24.25,18.6299999999992,42.8799999999992,42.8799999999992,49.09071428571432
2902,2021-12-13,5090.02,5083.8,5143.84,5079.73,211801595,426376531968.0,1.27,0.57,28.68,0.69,2021-12-13,4915.4235,77.29010628272843,5070.003712565457,4760.843287434543,71.1135885048928,0.03826453504995486,64.11000000000058,88.72000000000025,24.609999999999673,88.72000000000025,53.23928571428574
2903,2021-12-14,5066.35,5049.7,5075.21,5038.86,159107791,318685536256.0,0.72,-0.67,-34.1,0.52,2021-12-14,4923.7425,82.43558205133682,5088.613664102674,4758.871335897326,65.31166559248683,0.039005129492420965,36.350000000000364,8.590000000000146,44.94000000000051,44.94000000000051,53.886428571428624
2904,2021-12-15,5036.28,5005.9,5060.37,5003.78,150529751,291072569344.0,1.12,-0.87,-43.8,0.49,2021-12-15,4929.75,83.88635865506227,5097.522717310125,4761.977282689875,61.94925985764811,0.03184222351394017,56.590000000000146,10.670000000000073,45.92000000000007,56.590000000000146,55.81428571428575
2905,2021-12-16,5006.61,5034.73,5034.73,4987.22,144053868,291474767872.0,0.95,0.58,28.83,0.47,2021-12-16,4939.6055,84.07131937722056,5107.748138754441,4771.462861245558,69.37674790251684,0.04194924286480006,47.50999999999931,28.829999999999927,18.67999999999938,47.50999999999931,55.948571428571476
2906,2021-12-17,5021.34,4954.76,5022.11,4954.76,149005399,297943310336.0,1.34,-1.59,-79.97,0.49,2021-12-17,4942.8405,83.30582398756779,5109.452147975136,4776.228852024865,59.902261402836324,0.02289707567327648,67.34999999999945,12.61999999999989,79.96999999999935,79.96999999999935,58.70214285714285
2907,2021-12-20,4934.97,4880.42,4971.67,4872.68,169675689,317536919552.0,2.0,-1.5,-74.34,0.55,2021-12-20,4941.2415,84.2227324778597,5109.686964955719,4772.796035044281,54.19505851755529,0.004995716780336723,98.98999999999978,16.909999999999854,82.07999999999993,98.98999999999978,61.41357142857142
2908,2021-12-21,4876.51,4913.49,4917.8,4872.95,143339899,259023175680.0,0.92,0.68,33.07,0.47,2021-12-21,4941.2485,84.2202981080306,5109.6890962160605,4772.807903783939,55.82274247491634,0.0025443683151669116,44.850000000000364,37.38000000000011,7.470000000000255,44.850000000000364,63.14642857142859
2909,2021-12-22,4924.58,4914.45,4936.67,4903.17,133256740,244642451456.0,0.68,0.02,0.96,0.44,2021-12-22,4941.138000000001,84.25569939169986,5109.6493987834,4772.626601216602,54.96803886474047,0.00446182209123136,33.5,23.18000000000029,10.319999999999709,33.5,62.929999999999964
2910,2021-12-23,4924.29,4948.74,4948.74,4906.75,139555407,263359754240.0,0.85,0.7,34.29,0.46,2021-12-23,4943.753,83.60450422885643,5110.962008457713,4776.543991542287,54.141785863074524,0.005412324008045255,41.98999999999978,34.289999999999964,7.699999999999818,41.98999999999978,62.52428571428566
2911,2021-12-24,4953.06,4921.34,4964.91,4905.98,142673324,290483662848.0,1.19,-0.55,-27.4,0.47,2021-12-24,4946.813499999999,81.47545728451759,5109.764414569035,4783.862585430964,52.413120924917685,-0.01493015314465973,58.93000000000029,16.170000000000073,42.76000000000022,58.93000000000029,62.789999999999964
2912,2021-12-27,4918.15,4919.32,4939.69,4894.16,124100951,254421524480.0,0.93,-0.04,-2.02,0.41,2021-12-27,4950.2085,78.65721931423406,5107.522938628468,4792.894061371531,49.75511786054044,-0.03138013936664763,45.529999999999745,18.349999999999454,27.18000000000029,45.529999999999745,63.079285714285625
2913,2021-12-28,4923.69,4955.96,4959.14,4913.6,130457756,276316733440.0,0.93,0.74,36.64,0.43,2021-12-28,4956.405000000001,73.57459319046312,5103.554186380927,4809.255813619075,46.23230209452706,-0.01961575590688247,45.539999999999964,39.82000000000062,5.719999999999345,45.539999999999964,60.60785714285703
2914,2021-12-29,4958.65,4883.48,4958.65,4883.48,113587003,273225465856.0,1.52,-1.46,-72.48,0.37,2021-12-29,4958.3865,70.86759160378647,5100.1216832075725,4816.651316792427,31.235220609439608,-0.039403595735473584,75.17000000000007,2.6899999999996,72.48000000000047,75.17000000000007,57.507857142857056
