,date,RV,RV_weekly,RV_monthly,RV_2week
585,2012-06-05,0.0064016102067378,0.005211369887117958,0.006054167363677432,0.00592802341186578
586,2012-06-06,0.0067254189553782,0.0058299356956776766,0.0059939043518456,0.00600517435088385
587,2012-06-07,0.0051469653264229,0.006157660754161897,0.0059309438016578,0.0057393748540033995
588,2012-06-08,0.0091566074400743,0.007092951947925798,0.006053593064530827,0.006079698613928911
589,2012-06-11,0.0075474245538419,0.006995605296491017,0.006204742727395132,0.00595766136053619
590,2012-06-12,0.0065058556335269,0.007016454381848837,0.0062393125610724996,0.0061139121344834
591,2012-06-13,0.0070203900091201,0.007075448592597218,0.0061503129047022495,0.00645269214413745
592,2012-06-14,0.0042133600049089,0.006888727528294417,0.0060657385123815775,0.00652319414122816
593,2012-06-15,0.0095580503274273,0.006969016105765018,0.006197823821249654,0.00703098402684541
594,2012-06-18,0.0031014752622239,0.006079826247441417,0.006107751304139018,0.006537715771966221
595,2012-06-19,0.0031618072767677,0.005411016576089578,0.006010241698263855,0.00621373547896921
596,2012-06-20,0.0029755858787725,0.004602055750020057,0.0057868381486712315,0.00583875217130864
597,2012-06-21,0.0049955513836305,0.004758494025764377,0.0058813057350342235,0.005823610777029401
598,2012-06-25,0.0038095318656191,0.0036087903334027375,0.0057838340214170225,0.00528890321958388
599,2012-06-26,0.0052509387486572,0.004038683030689397,0.005667742132936559,0.00505925463906541
600,2012-06-27,0.00579198543281,0.0045647186618978566,0.005669497387117959,0.00498786761899372
601,2012-06-28,0.0061003887023165,0.005189679226606657,0.005548251551415568,0.00489586748831336
602,2012-06-29,0.0093983641194778,0.0060702417737761175,0.005750752288934796,0.00541436789977025
603,2012-07-02,0.004374829536011,0.0061833013078544975,0.005784490453636223,0.0048960458206286205
604,2012-07-03,0.007110096799558,0.006555132918034658,0.0059482066702524145,0.00529690797436203
605,2012-07-04,0.0051770433003866,0.006432144491549978,0.0059798835715765865,0.00549843157672392
606,2012-07-05,0.006698014356548,0.006551669622396278,0.005919149778191687,0.00587067442450147
607,2012-07-06,0.0128456109818947,0.007241118994879657,0.006212058904335182,0.0066556803843278904
608,2012-07-09,0.0096007019163456,0.008286293470946577,0.006342753584379154,0.007234797389400541
609,2012-07-10,0.0115517015871851,0.009174614428471997,0.006633877959868345,0.007864873673253331
610,2012-07-11,0.0085478895261385,0.009848783673622376,0.006606208963780355,0.008140464082586181
611,2012-07-12,0.0167376589045368,0.011856712583220136,0.007023946888811941,0.00920419110280821
612,2012-07-13,0.0123403301906498,0.011755656424971157,0.007289150277772072,0.00949838770992541
613,2012-07-16,0.0107375278554463,0.011983021612791297,0.007458111088968719,0.01013465754186894
614,2012-07-17,0.0078774116493783,0.011248163625229938,0.007624658890990055,0.01021138902685097
615,2012-07-18,0.0138522570839801,0.012309037136798257,0.007819850107197,0.01107891040521032
616,2012-07-19,0.0094761762247828,0.010856740600847459,0.008109609241858768,0.0113567265920338
617,2012-07-20,0.005083353773034,0.009405345317324298,0.008196952264416328,0.01058050087114773
618,2012-07-23,0.0080426730830952,0.008866374362854076,0.008427274410067359,0.01042469798782269
619,2012-07-24,0.0086123101773808,0.009013354068454577,0.008591672537056009,0.01013075884684226
620,2012-07-25,0.0053840879380469,0.007319720239267938,0.008663243267620909,0.0098143786880331
621,2012-07-26,0.0077857963396982,0.006981644262251017,0.00877846406721368,0.00891919243154924
622,2012-07-27,0.0064058288548671,0.007246139278617637,0.00880636604094355,0.00832574229797097
623,2012-07-30,0.0053146167480658,0.006700528011611757,0.008770649133932155,0.007783451187232919
624,2012-07-31,0.0078655037894142,0.006551166734018438,0.008700973664383809,0.007782260401236511
625,2012-08-01,0.0059559482626232,0.006665538798933697,0.008772842697411637,0.00699262951910082
626,2012-08-02,0.0079647888758642,0.0067013373061668964,0.008811692337243736,0.00684149078420896
627,2012-08-03,0.0060125974522657,0.006622691025646617,0.00884967207142006,0.00693441515213213
628,2012-08-06,0.0038055263490831,0.006320872945850077,0.008718195343808018,0.00651070047873092
629,2012-08-07,0.002435181515168,0.005234808491000837,0.00824499400441135,0.00589298761250964
630,2012-08-08,0.0033088760547282,0.004705394049421837,0.007959001919792378,0.005685466424177769
631,2012-08-09,0.0070670530537714,0.004525846885003277,0.007755154259182664,0.00561359209558509
632,2012-08-10,0.0035588172091362,0.004035090836377377,0.0075283782447734685,0.0053288909310119995
633,2012-08-13,0.0035346066471215,0.003980906895985057,0.006928239505800044,0.00515088992091757
634,2012-08-14,0.0090307509929529,0.0053000207915420375,0.006777804087722913,0.00526741464127144
635,2012-08-15,0.0055311446234735,0.0057444745052910974,0.006541150304451423,0.00522493427735647
636,2012-08-16,0.0030351738751911,0.004938098669575037,0.006321048587442913,0.00473197277728916
637,2012-08-17,0.0040817828014696,0.005042691788041717,0.005876936120056073,0.00453889131220955
638,2012-08-20,0.0048589575977607,0.005307561978169557,0.005667062546100523,0.00464423443707731
639,2012-08-21,0.0093797960966247,0.005377370998903918,0.005862355378991008,0.00533869589522298
640,2012-08-22,0.0040643863658911,0.005084019347387438,0.005681524164572641,0.00541424692633927
641,2012-08-23,0.0073374912353345,0.0059444828194161175,0.005623577849025081,0.00544129074449558
642,2012-08-24,0.0033796957924466,0.005804065417611517,0.005532469115134159,0.00542337860282662
643,2012-08-27,0.0061855527764092,0.006069384453341218,0.0054597307713482954,0.00568847321575539
644,2012-08-28,0.0059075370132784,0.005374932636671957,0.005437081142185173,0.00537615181778794
645,2012-08-29,0.005285535869513,0.005619162537396338,0.005435759284069136,0.00535159094239189
646,2012-08-30,0.0123129212811186,0.006614248546553157,0.005637914624601155,0.0062793656829846405
647,2012-08-31,0.0062040135687817,0.007179112101820177,0.005649190320335632,0.0064915887597158505
648,2012-09-03,0.0066586427266661,0.007273730091871558,0.005589820040826628,0.00667155727260639
649,2012-09-04,0.0044459367025661,0.006981410029729097,0.005518608188567555,0.00617817133320053
650,2012-09-05,0.0069422687506759,0.007312756605961678,0.005661187388639955,0.00646595957167901
651,2012-09-06,0.0060854654291493,0.0060672654355678176,0.005827109384730014,0.006340756991060489
652,2012-09-07,0.0253651761531665,0.009899497952444778,0.006829668480113574,0.008539305027132479
653,2012-09-10,0.0071576908540597,0.009999307577923498,0.006833788380126677,0.00863651883489753
654,2012-09-11,0.0072546281133208,0.010561045860074437,0.007001779784862341,0.00877122794490177
655,2012-09-12,0.0090184675218051,0.010976285614300276,0.007251046188257049,0.00914452111013098
656,2012-09-13,0.0083081835908933,0.011420829246649078,0.007218202215436159,0.00874404734110845
657,2012-09-14,0.0140716780757341,0.009162129631162598,0.007606408281448004,0.00953081379180369
658,2012-09-17,0.0109686642668255,0.009924324313715756,0.00796702148106775,0.00996181594581963
659,2012-09-18,0.0072143666328999,0.009916272017631577,0.008109411655223673,0.01023865893885301
660,2012-09-19,0.0049314408111064,0.009098866675491837,0.008112706346739386,0.01003757614489606
661,2012-09-20,0.0056286307040762,0.008562956098128417,0.007942198828896274,0.009991892672388751
662,2012-09-21,0.0083097685392518,0.0074105741908319575,0.008135170745867214,0.008286351910997278
663,2012-09-24,0.0145946773059529,0.008135776798657438,0.008465042839986232,0.0090300505561866
664,2012-09-25,0.0073242917092945,0.008157761813936357,0.008644342654388409,0.009037016915783971
665,2012-09-26,0.0062516405434403,0.008421801760403138,0.008647346643798915,0.008760334217947491
666,2012-09-27,0.0447795284831849,0.01625198131622488,0.010414255346976481,0.01240746870717665
667,2012-09-28,0.010081650956727,0.016606357799719917,0.010632260578213482,0.012008465995275941
668,2012-10-08,0.0104137138188982,0.015770165102308976,0.010545932966294374,0.01195297095048321
669,2012-10-09,0.0126229554951769,0.01682989785948546,0.01083770305385779,0.01249382983671091
670,2012-10-10,0.004983983671516,0.016576366485100597,0.010761582187714605,0.01249908412275187
671,2012-10-11,0.0045127830994474,0.008523017408353099,0.01076462066030012,0.01238749936228899
672,2012-10-12,0.0095553446214676,0.008417756141301216,0.010883396836245195,0.012512056970510572
673,2012-10-15,0.0072124884134187,0.007777511060205316,0.010934625153711987,0.01177383808125715
674,2012-10-16,0.0090515929931123,0.007063238559792397,0.010193098646436798,0.01194656820963893
675,2012-10-17,0.010294708449062,0.008125383515301596,0.010335690355300537,0.0123508750002011
676,2012-10-18,0.0049925511788229,0.008221337131176697,0.010232868676459722,0.008372177269764901
677,2012-10-19,0.0026184480212634,0.006833957811135856,0.009941958699162373,0.0076258569762185395
678,2012-10-22,0.0035338965747897,0.006098239443410057,0.009724945652975846,0.006937875251807691
679,2012-10-23,0.0051963024664781,0.005327181338083217,0.009321519488918755,0.0061952099489378095
680,2012-10-24,0.0033708316214968,0.003942405972570177,0.008976163459585632,0.00603389474393589
681,2012-10-25,0.0043843168635555,0.003820759109516697,0.008847524833706343,0.0060210481203467
682,2012-10-26,0.0069874593642002,0.004694561378104057,0.008940980222483332,0.00576425959461996
683,2012-10-29,0.0035575421478602,0.004699290492718157,0.008846839833564423,0.00539876496806411
684,2012-10-30,0.0077567964743423,0.005211389294290997,0.008821704739704901,0.00526928531618711
685,2012-10-31,0.0043618270012797,0.005409588370247577,0.008356575180401574,0.00467599717140888
686,2012-11-01,0.0075601195800583,0.006044748913548137,0.008367294629072654,0.00493275401153242
687,2012-11-02,0.0041836169394243,0.005483980428592957,0.008273293556162837,0.0050892709033485105
688,2012-11-05,0.0066109244936089,0.006094656897742697,0.006538357011182109,0.00539697369523043
689,2012-11-06,0.0081621756947902,0.006175732741832277,0.006451108135639527,0.0056935610180616405
690,2012-11-07,0.0081908759060098,0.006941542522778297,0.006350070048690055,0.00617556544651294
691,2012-11-08,0.0060750164645773,0.0066445218996820975,0.006052436456390073,0.00634463540661512
692,2012-11-09,0.0036544449167052,0.006538687495138277,0.005992002876625946,0.00601133396186562
693,2012-11-12,0.004325152141154,0.006081533024647297,0.005983474196703518,0.006088094961195
694,2012-11-13,0.0072154158277412,0.005892181051237497,0.005877113796988681,0.00603395689653489
695,2012-11-14,0.0048747394178884,0.0052289537536132176,0.005770852479010032,0.00608524813819576
696,2012-11-15,0.0052539813147913,0.005064746723656017,0.005598233766359078,0.00585463431166906
697,2012-11-16,0.0060979474385551,0.005553447228025997,0.005407471902245127,0.00604606736158214
698,2012-11-19,0.0070794398829028,0.006104304776375758,0.005502330479703305,0.006092918900511531
699,2012-11-20,0.0033492281279523,0.005331067236417977,0.005535547757280073,0.00561162414382774
700,2012-11-21,0.0187576544125487,0.008107650235350037,0.006227536749905482,0.0066683019944816305
701,2012-11-22,0.0044780720875733,0.007952468389906438,0.006194889914500718,0.00650860755678123
702,2012-11-23,0.0051036291852622,0.007753604739247857,0.006273653440126418,0.006653525983636929
703,2012-11-26,0.004452905522712,0.007228297867209697,0.0062767711064517125,0.006666301321792729
704,2012-11-27,0.0044245360442552,0.0074433594504702775,0.006160274591908759,0.00638721334344413
705,2012-11-28,0.002880361119023,0.004267900791765137,0.006129493636052522,0.00618777551355759
706,2012-11-29,0.0034212493973777,0.004056536253726017,0.005932423314372313,0.00600450232181623
707,2012-11-30,0.0067589146565076,0.004387593347975097,0.006041381844155399,0.00607059904361148
708,2012-12-03,0.0087304444323192,0.005243101129896536,0.006094578428349078,0.00623569949855312
709,2012-12-04,0.0051917938773869,0.005396552696522877,0.006140404652801922,0.00641995607349658
710,2012-12-05,0.0480615993372921,0.014432800340176697,0.008024526236605704,0.00935035056597092
711,2012-12-06,0.0081279822049338,0.015374146901687919,0.008022971987066778,0.009715341577706971
712,2012-12-07,0.0117466775756533,0.016371699485517057,0.008184599335686936,0.01037964641674608
713,2012-12-10,0.005816754629963,0.015788961525045817,0.008172860161386285,0.01051603132747118
714,2012-12-11,0.005399613243343,0.01583052539823704,0.008252185994415278,0.010613539047379961
715,2012-12-12,0.0089791925874642,0.008014044048271458,0.008463733287429377,0.011223422194224082
716,2012-12-13,0.0047162320084871,0.007331694008982118,0.008350134022917828,0.011352920455335019
717,2012-12-14,0.0243171806995236,0.009845794633756177,0.009233881353901246,0.013108747059636619
718,2012-12-17,0.0085739959803146,0.010397242903826497,0.009384791111425032,0.013093102214436159
719,2012-12-18,0.0221540861700219,0.013748137489162277,0.010114615599218977,0.014789331443699658
720,2012-12-19,0.0085723922209259,0.013666777415854616,0.010182477069129118,0.010840410732063039
721,2012-12-20,0.0150230441953921,0.015728139853235616,0.010713105072194563,0.011529916931108868
722,2012-12-21,0.0200918208920156,0.014883067891734016,0.010773749003079423,0.012364431262745099
723,2012-12-24,0.0096827818034785,0.015104825056366799,0.01101032671743875,0.012751033980096648
724,2012-12-25,0.0198559338977412,0.014645194601910657,0.011680886022551433,0.014196666045536469
725,2012-12-26,0.003691571057427,0.013669030369210878,0.011646279910493024,0.013667903892532751
726,2012-12-27,0.0142289416511425,0.013510209860360958,0.012091934710806081,0.014619174856798289
727,2012-12-28,0.0083308792719288,0.011158021536343597,0.012339685535938165,0.01302054471403881
728,2012-12-31,0.0077055687807496,0.010762578931797818,0.01253442732609143,0.012933701994082308
729,2013-01-04,0.0177275361697085,0.010336899386191277,0.013033001031236925,0.012491046994050969
730,2013-01-07,0.0071710765713335,0.011032800488972577,0.012962120673919397,0.01235091542909173
731,2013-01-08,0.012254000130838,0.010637812184911676,0.013283130049076265,0.01207401102263632
732,2013-01-09,0.0116260130890838,0.011296838948342677,0.011626967037794068,0.01122743024234314
733,2013-01-10,0.0098843136335984,0.011732587918912438,0.011706800284551549,0.01124758342535513
734,2013-01-11,0.0100569774902092,0.010198476183012577,0.011629995735213183,0.010267687784601931
735,2013-01-14,0.0152634484028153,0.011816950549308937,0.012059390906706468,0.01142487551914076
736,2013-01-15,0.0075666613846926,0.010879482800079856,0.012157893094949633,0.01075864749249577
737,2013-01-16,0.0194371411707156,0.012441708416406216,0.012633254394188331,0.01186927368237445
738,2013-01-17,0.0167811122385114,0.013821068137388818,0.01318165804100762,0.01277682802815063
739,2013-01-18,0.0119272034591606,0.014195113331179099,0.012618477257354755,0.01219679475709584
740,2013-01-21,0.0120544264751104,0.013553308945638118,0.012776678643481837,0.01268512974747353
741,2013-01-22,0.0153366953511822,0.015107315738936039,0.012466797242625487,0.01299339926950795
742,2013-01-23,0.011449150638118,0.013509717632416518,0.01259755898886149,0.01297571302441137
743,2013-01-24,0.0382798611809608,0.017809467420906396,0.013654687033660068,0.01581526777914761
744,2013-01-25,0.0077849854788121,0.016981023824836697,0.013095285423968999,0.015588068578007899
745,2013-01-28,0.0132107835354617,0.01721229523690696,0.013255649139059146,0.01538280209127254
746,2013-01-29,0.011358531041746,0.01641666237501972,0.012869403554695728,0.015761989056977878
747,2013-01-30,0.0114408441146965,0.016415001070335417,0.013221643239117066,0.01496235935137597
748,2013-01-31,0.0087846493530307,0.010515958704749397,0.012974175407384714,0.0141627130628279
749,2013-02-01,0.0240187537258507,0.013762712354157117,0.01368726060983571,0.01537186808949691
750,2013-02-04,0.0167054791141645,0.014461651469897679,0.01409634744317275,0.01583697335340232
751,2013-02-05,0.0099639808733694,0.014182741436222357,0.013743458566066428,0.015299701905621039
752,2013-02-06,0.009009525661348,0.013696477745552656,0.013827024433794357,0.015055739407944042
753,2013-02-07,0.014302592124755,0.014800066299897519,0.013920142251699675,0.01265801250232346
754,2013-02-08,0.0078781883180974,0.011571953218346857,0.013749786580291206,0.012667332786251989
755,2013-02-18,0.0184534411178882,0.011921545619091598,0.01413929237503165,0.01319159854449464
756,2013-02-19,0.0110965867241119,0.012148066789240098,0.014186547340209044,0.01316540411273123
757,2013-02-20,0.0085804114031054,0.012062243937591578,0.013882772931131321,0.01287936084157212
758,2013-02-21,0.0245516476603427,0.014112055044709115,0.014654817761842692,0.01445606067230332
759,2013-02-22,0.0069180999936551,0.01392003737982066,0.01408577043561267,0.012745995299083763
760,2013-02-25,0.0158650271245326,0.013402354581149536,0.014044130203159087,0.01266195010012057
761,2013-02-26,0.0158193517310999,0.014346907582547136,0.01422104603370178,0.013247487185893619
762,2013-02-27,0.025926147396501,0.01781605478122626,0.014851578802855899,0.014939149359408922
763,2013-02-28,0.0176614694105831,0.016438019131274337,0.014957250351010486,0.01527503708799173
764,2013-03-01,0.0142431315163932,0.017903025435821958,0.015084249481841177,0.01591153140782131
765,2013-03-04,0.0252189175470581,0.01977380352032706,0.01449057022575469,0.0165880790507383
766,2013-03-05,0.0181625967415467,0.020242452522416417,0.014962279828606264,0.017294680052481783
767,2013-03-06,0.0188255417349982,0.018822331390115857,0.015217496110403378,0.018319193085671058
768,2013-03-07,0.021620138366999,0.019614065181399038,0.015683932807005786,0.018026042156336693
769,2013-03-08,0.0138512409416161,0.019535687066443617,0.015793496299138496,0.01871935625113279
770,2013-03-11,0.0109653506468411,0.016684973686400217,0.015892619085220785,0.01822938860336364
771,2013-03-12,0.0273660571281115,0.01852566576371318,0.016044769239869004,0.0193840591430648
772,2013-03-13,0.014004411282495,0.017561439673212536,0.015921993429338574,0.0181918855316642
773,2013-03-14,0.0127845193967277,0.015794315879158277,0.01605019972585486,0.01770419053027866
774,2013-03-15,0.0396668350594472,0.020957434702724497,0.017443713789404822,0.02024656088458406
775,2013-03-18,0.0166082267402758,0.02208600992141144,0.017548515362837587,0.01938549180390583
776,2013-03-19,0.0191878539192024,0.020450369279629618,0.01806259107197872,0.0194880175216714
777,2013-03-20,0.0182931985174355,0.021308126726617718,0.018055307317412693,0.01943478319991513
778,2013-03-21,0.0081294999486074,0.02037712283699366,0.01792043973670794,0.018085719358075972
779,2013-03-22,0.0067274927011883,0.013789254365341877,0.017836216159348075,0.01737334453403319
780,2013-03-25,0.0074335082023245,0.011954310657751616,0.017058118911256335,0.017020160289581532
781,2013-03-26,0.0143209656861437,0.010980933011139879,0.017394612806369454,0.01571565114538475
782,2013-03-27,0.0099814768762742,0.009318588682907617,0.01712717870417589,0.01531335770476267
783,2013-03-28,0.009402807513585,0.009573250195903136,0.01683551760337976,0.0149751865164484
784,2013-03-29,0.0078085525577837,0.009789462167222217,0.01601199056525625,0.01178935826628205
785,2013-04-01,0.0094466091868031,0.010192082364117939,0.0156385878278117,0.01107319651093478
786,2013-04-02,0.0134311690010876,0.010014123027106716,0.015601680440752356,0.010497528019123301
787,2013-04-03,0.0120810944301636,0.010434046537884597,0.015004506662711697,0.009876317610396111
788,2013-04-08,0.0099947518162137,0.010552435398410338,0.01463324098428747,0.01006284279715674
789,2013-04-09,0.008950096017826,0.010780744090418798,0.014184357088052367,0.01028510312882051
790,2013-04-10,0.007893623060355,0.010470146865129178,0.013560424574114004,0.010331114614623561
791,2013-04-11,0.0043983914308337,0.008663591351078397,0.013130749596351167,0.00933885718909256
792,2013-04-12,0.0042684463803407,0.0071010617411138175,0.012826344856964787,0.00876755413949921
793,2013-04-15,0.0072372761097525,0.006549566599821577,0.011911400265221195,0.00855100099911596
794,2013-04-16,0.0088435455239729,0.0065282565010509564,0.011676815458015645,0.00865450029573488
795,2013-04-17,0.0072155390975383,0.006392639708487617,0.011423679989870672,0.0084313932868084
796,2013-04-18,0.0222047070571985,0.009953902833760579,0.010629946898859368,0.00930874709241949
797,2013-04-19,0.0112871567335694,0.011357644904406317,0.010388080080372715,0.00922935332276007
798,2013-04-22,0.0058271220541113,0.011075614093278077,0.009780774086504936,0.008812590346549829
799,2013-04-23,0.0174397476506328,0.012794854518610057,0.009741980865286631,0.00966155550983051
800,2013-04-24,0.0210122815301212,0.015554203005126638,0.010327561846264531,0.01097342135680713
801,2013-04-25,0.01863475712118,0.014840213017922937,0.010868801138082336,0.01239705792584176
802,2013-04-26,0.011325539078553,0.014847889486919657,0.011045711632456358,0.01310276719566299
803,2013-05-02,0.0072685867371177,0.015136182423520939,0.010725148952955179,0.01310589825839951
804,2013-05-03,0.0157729958760454,0.014802832068603458,0.01098839981658114,0.01379884329360676
805,2013-05-06,0.0087932549259378,0.012359026747766778,0.010960692880778996,0.01395661487644671
806,2013-05-07,0.0068058112975804,0.009993237583046858,0.010915113732587937,0.0124167253004849
807,2013-05-08,0.0082421199174654,0.009376553750829339,0.010860364220345314,0.0121122216188745
808,2013-05-09,0.0057602213258641,0.009074880668578618,0.010511684780562426,0.012105531546049781
809,2013-05-10,0.0091065717048817,0.007741595834345877,0.010376479202140522,0.01127221395147467
810,2013-05-13,0.0085829719100084,0.007699539231159997,0.0103123073882221,0.01002928298946339
811,2013-05-14,0.0075484762732438,0.007848072226292678,0.010248597399831999,0.00892065490466977
812,2013-05-15,0.004216588350442,0.007042965912887998,0.010081459458472318,0.008209759831858671
813,2013-05-16,0.0149155144941998,0.008874024546555137,0.01055951050680714,0.00897445260756688
814,2013-05-17,0.0079767334182956,0.008648056889237917,0.010728069008532364,0.0081948263617919
815,2013-05-20,0.0081883505473991,0.008569132616716057,0.010771299664789026,0.00813433592393803
816,2013-05-21,0.0061979520262774,0.008299027767322779,0.010651045414893777,0.00807354999680773
817,2013-05-22,0.0072814607015541,0.008912002237545198,0.010654041851439951,0.0079774840752166
818,2013-05-23,0.0110751159602061,0.008143922530746457,0.010148151347031205,0.0085089735386508
819,2013-05-24,0.0101724721796625,0.008583070283019838,0.010097483867308164,0.00861556358612888
820,2013-05-27,0.0053224819292716,0.008009896559394337,0.010074545679815451,0.008289514588055201
821,2013-05-28,0.0116245087255246,0.009095207899243778,0.009810216637765077,0.00869711783328328
822,2013-05-29,0.0052954710145875,0.008698009961850457,0.009095816159786272,0.00880500609969783
823,2013-05-30,0.006269137108595,0.0077368141915282376,0.008533742522850591,0.00794036836113735
824,2013-05-31,0.005092330901053,0.006720785935806337,0.008250414878418773,0.007651928109413089
825,2013-06-03,0.0048598694429968,0.006628263438551378,0.008140927728686005,0.00731907999897286
826,2013-06-04,0.0083180461710444,0.005966970927655337,0.007802066378458686,0.00753108941344956
827,2013-06-05,0.0034974437259847,0.005607365469934776,0.007561347687551728,0.007152687715892621
828,2013-06-06,0.005165205343205,0.005386579116856778,0.007486774689625573,0.00656169665419251
829,2013-06-07,0.0106654203722131,0.006501197011088797,0.007596924710295923,0.006610991473447571
830,2013-06-13,0.0176770499249411,0.009064633107477658,0.008138598737526696,0.00784644827301452
831,2013-06-14,0.0041975716695412,0.008240538207177019,0.007915462372283945,0.00710375456741618
832,2013-06-17,0.0091566699808911,0.009372383458158298,0.007941539557324068,0.0074898744640465404
833,2013-06-18,0.0064552757468709,0.009630397538891477,0.00789184862430712,0.0075084883278741296
834,2013-06-19,0.0143225180509696,0.010361817074642777,0.008351209065240192,0.00843150704286579
835,2013-06-20,0.0085570038419349,0.008537807858041539,0.008062185853773605,0.0088012204827596
836,2013-06-21,0.0242966477806713,0.01255762308026756,0.0088040001429725,0.010399080643722292
837,2013-06-24,0.0431410889777503,0.0193545068796394,0.010392760980715737,0.01436344516889885
838,2013-06-25,0.139526928487479,0.04596883742776102,0.016453169001679445,0.02779961748332625
839,2013-06-26,0.0373013750177436,0.05056460882111582,0.01781771056150624,0.0304632129478793
840,2013-06-27,0.0176009467255258,0.052373397397834,0.018114339232657137,0.030455602627937773
841,2013-06-28,0.0377057348907151,0.05505521481984277,0.019365851174068617,0.033806418950055164
842,2013-07-01,0.0178717551844802,0.05000134806118874,0.01993627268566901,0.03467792747041407
843,2013-07-02,0.0146054050948627,0.025017043382665482,0.020071767975184375,0.03549294040521325
844,2013-07-03,0.0173595555995812,0.021028679499032997,0.02062013545632045,0.03579664416007441
845,2013-07-04,0.0221321018784717,0.02193491052962218,0.021341179309496666,0.037154153963728086
846,2013-07-05,0.0111610148781866,0.01662596652711648,0.02161702858118456,0.035840590673479625
847,2013-07-08,0.0209620770098282,0.01724403089218608,0.02234894710694962,0.03362268947668741
848,2013-07-09,0.0108087748252705,0.01648470483826764,0.02246216204577808,0.020750874110466562
849,2013-07-10,0.0169613432128946,0.01640506236093032,0.02307415747700126,0.01871687092998166
850,2013-07-11,0.0326414664355195,0.018506935272339882,0.02432307843574283,0.02022092290098103
851,2013-07-12,0.0244957077891191,0.02117387385452638,0.02495172786378401,0.018899920190821432
852,2013-07-15,0.0326494966122741,0.023511357775015562,0.02563229362229915,0.020377694333600822
853,2013-07-16,0.0161842609714716,0.024586455004255783,0.02617714313602325,0.02053557992126171
854,2013-07-17,0.0221287248857389,0.02561993133882464,0.02676678199533452,0.02101249684987748
855,2013-07-18,0.0169881734355421,0.022489272738829162,0.027245550072092305,0.020498104005584522
856,2013-07-19,0.0252173673313493,0.0226336046472752,0.027740770493927744,0.021903739250900788
857,2013-07-22,0.0168301188265734,0.01946972909013506,0.02811682117504767,0.021490543432575313
858,2013-07-23,0.0266883992057843,0.0215705567369976,0.028225537148916447,0.023078505870626688
859,2013-07-24,0.0204282892633802,0.021230469612525858,0.027193137161899625,0.02342520047567525
860,2013-07-25,0.0243088574077702,0.02269460640697148,0.02195595211282195,0.022591939572900323
861,2013-07-26,0.0151164496957191,0.020674422879845437,0.02094754641636629,0.02165401376356032
862,2013-07-29,0.0124310589477444,0.01979461090407964,0.020712551517376228,0.019632169997107353
863,2013-07-30,0.025806664009191,0.01961826386476098,0.02017168465912513,0.02059441030087929
864,2013-07-31,0.009159168355669,0.01736443968321874,0.01977565798508826,0.0192974546478723
865,2013-08-01,0.0165330603336535,0.0158092802683954,0.019863278677760568,0.019251943337683437
866,2013-08-02,0.0094409004958449,0.01467417042842056,0.01950333980940892,0.017674296654132997
867,2013-08-05,0.0073895208180869,0.013665862802489059,0.018833222488482338,0.01673023685328435
868,2013-08-06,0.0097606149046439,0.010456652981579639,0.0187695679442304,0.015037458423170311
869,2013-08-07,0.0129140534514182,0.011207630000729479,0.018403748691575395,0.014286034841974108
870,2013-08-08,0.0103875337092837,0.009978524675855522,0.01838460136812145,0.012893902472125459
871,2013-08-09,0.0156437398679772,0.011219092550281981,0.01832471030698884,0.012946631489351271
872,2013-08-12,0.012359950603839,0.012213178507432402,0.017402823223730636,0.01293952065496073
873,2013-08-13,0.00610685850432,0.01148242722736762,0.016566966438057953,0.01096954010447363
874,2013-08-14,0.0093204258269744,0.01076370170247886,0.015506554129635237,0.010985665851604171
875,2013-08-15,0.0082417277711113,0.01033454051484438,0.015145529893255223,0.01015653259534995
876,2013-08-16,0.1203777047610709,0.03128133349346312,0.019611392614861223,0.02125021302187255
877,2013-08-19,0.0112200781214254,0.0310533589969804,0.019349206464219556,0.0216332687522064
878,2013-08-20,0.0168022367299503,0.03319243464210646,0.018966700527792327,0.02233743093473704
879,2013-08-21,0.0164943530488892,0.03462722008648942,0.018951438446988503,0.022695460894484144
880,2013-08-22,0.0093630463884867,0.0348514838099645,0.01816392240983861,0.02259301216240444
881,2013-08-23,0.0184471614391396,0.014465375145578241,0.0180738711451004,0.02287335431952068
882,2013-08-26,0.0082569252038232,0.013872744562057799,0.01734423786310281,0.0224630517795191
883,2013-08-27,0.0081788602481205,0.01214806926569184,0.017028892888211963,0.02267025195389915
884,2013-08-28,0.0132047344110659,0.011490145538127178,0.017064059954726575,0.0230586828123083
885,2013-08-29,0.0087551486777877,0.011368565995987378,0.016288991076026427,0.02311002490297594
886,2013-08-30,0.0116339494429914,0.01000592359675774,0.01640148112545017,0.01223564937116799
887,2013-09-02,0.0098391684041717,0.01032237223682744,0.016097213310473726,0.01209755839944262
888,2013-09-03,0.0078814506726855,0.01026289032174044,0.016026329227602845,0.01120547979371614
889,2013-09-04,0.0031602517992923,0.00825399379938572,0.015834089726748546,0.00987206966875645
890,2013-09-05,0.0044041675370858,0.00738379757124534,0.015590614846404997,0.00937618178361636
891,2013-09-06,0.0068425385261273,0.00642551538787252,0.015314636895255411,0.008215719492315131
892,2013-09-09,0.0183399520811689,0.008125672123271959,0.01567611045761383,0.0092240221800497
893,2013-09-10,0.0092554175120257,0.00840046549114,0.01538573216870694,0.009331677906440222
894,2013-09-11,0.0153429552029553,0.0108370061718726,0.015521323286848592,0.009545499985629159
